Title,Source,Link,Content,Title_Content
Posisi Indonesia saat ini, ""Ada Undang-Undang 1945, dan kita juga mendukung daripada solidarity tentu olahraga nasional, apalagi internasional, tidak ada diskriminasi, tetapi secara bersamaan kita, juga masalah isu keamanan menjadi penting,"" kata Erick.
Akhir dari Pa"
"Mikroplastik dalam air hujan di Jakarta – 'Bukan air hujannya yang berbahaya, tapi udaranya'",BBC Indonesia,https://www.bbc.com/indonesia/articles/czxkn1wnwxlo,"Sumber gambar, Silvano Hajid/BBC News Indonesia
Ada serat plastik dalam pakaian berbahan poliester yang mungkin sering Anda kenakan, hingga serat ban mobil di jalan, dalam air hujan di pesisir Jakarta, menurut penelitian BRIN (Badan Riset dan Inovasi Nasional). Namun, bahaya yang mengintai bukan dari air hujannya, melainkan partikel-partikel mikroplastik yang tak kasat mata di udara dan bisa dihirup manusia, sebelum air hujan 'membersihkan' udara di sekitar kita di ibu kota.
Kabar baiknya, menurut ahli, air hujan itu pada umumnya cenderung tidak berbahaya. 
Namun, kabar buruknya, udara yang mengandung mikroplastik dan terhirup manusia bisa membahayakan sistem pernapasan.
Penelitian itu berlangsung pada 2022 selama 12 bulan dan dari sampel yang dikumpulkan terdapat tiga sampai 40 partikel, atau rata-rata sekitar 15 partikel per meter persegi setiap hari.
""Jadi bayangkan kalau ada rumah seluas 1.000 meter persegi, bisa jadi 15.000 partikel jatuh ke dalam rumah itu,"" ujar Muhamad Reza Cor","Mikroplastik dalam air hujan di Jakarta – 'Bukan air hujannya yang berbahaya, tapi udaranya'

Sumber gambar, Silvano Hajid/BBC News Indonesia
Ada serat plastik dalam pakaian berbahan poliester yang mungkin sering Anda kenakan, hingga serat ban mobil di jalan, dalam air hujan di pesisir Jakarta, menurut penelitian BRIN (Badan Riset dan Inovasi Nasional). Namun, bahaya yang mengintai bukan dari air hujannya, melainkan partikel-partikel mikroplastik yang tak kasat mata di udara dan bisa dihirup manusia, sebelum air hujan 'membersihkan' udara di sekitar kita di ibu kota.
Kabar baiknya, menurut ahli, air hujan itu pada umumnya cenderung tidak berbahaya. 
Namun, kabar buruknya, udara yang mengandung mikroplastik dan terhirup manusia bisa membahayakan sistem pernapasan.
Penelitian itu berlangsung pada 2022 selama 12 bulan dan dari sampel yang dikumpulkan terdapat tiga sampai 40 partikel, atau rata-rata sekitar 15 partikel per meter persegi setiap hari.
""Jadi bayangkan kalau ada rumah seluas 1.000 meter persegi, bisa jadi 15.000 partikel jatuh ke dalam rumah itu,"" ujar Muhamad Reza Cor"
WNA kini bisa jadi bos BUMN – Apa untung dan ruginya untuk Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c6205kej324o,"Sumber gambar, ANTARA FOTO/Aditya Pradana Putra
Pemerintah Indonesia membuka kesempatan warga negara asing (WNA) duduk di posisi strategis BUMN. Sejumlah kalangan menyoroti dasar hukum, aturan turunan, iklim praktik bagi-bagi jabatan sampai transparansi rekrutmen.
""Saya sudah mengubah regulasinya. Sekarang ekspatriat, non-Indonesia, bisa memimpin BUMN kita,"" kata Presiden Prabowo Subianto saat diskusi bersama Chairman and Editor in Chief Forbes, Steve Forbes di Hotel St Regis, Jakarta, Rabu (15/10).
Hal ini tak lepas dari instruksinya kepada Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) menjalankan ""standar bisnis internasional"".
Prabowo juga memerintahkan BPI Danantara memangkas tiga perempat jumlah BUMN dari sekitar 1.000 perusahaan.
Dia yakin, jika jumlah perusahaan pelat merah dipangkas, bukan tidak mungkin imbal hasil keuntungan BUMN bisa lebih besar dirasakan negara. 
Akhir dari Paling banyak dibaca
""Jadi saya yakin imbal hasil 1% atau 2% bisa meningkat, harus","WNA kini bisa jadi bos BUMN – Apa untung dan ruginya untuk Indonesia?

Sumber gambar, ANTARA FOTO/Aditya Pradana Putra
Pemerintah Indonesia membuka kesempatan warga negara asing (WNA) duduk di posisi strategis BUMN. Sejumlah kalangan menyoroti dasar hukum, aturan turunan, iklim praktik bagi-bagi jabatan sampai transparansi rekrutmen.
""Saya sudah mengubah regulasinya. Sekarang ekspatriat, non-Indonesia, bisa memimpin BUMN kita,"" kata Presiden Prabowo Subianto saat diskusi bersama Chairman and Editor in Chief Forbes, Steve Forbes di Hotel St Regis, Jakarta, Rabu (15/10).
Hal ini tak lepas dari instruksinya kepada Badan Pengelola Investasi Daya Anagata Nusantara (BPI Danantara) menjalankan ""standar bisnis internasional"".
Prabowo juga memerintahkan BPI Danantara memangkas tiga perempat jumlah BUMN dari sekitar 1.000 perusahaan.
Dia yakin, jika jumlah perusahaan pelat merah dipangkas, bukan tidak mungkin imbal hasil keuntungan BUMN bisa lebih besar dirasakan negara. 
Akhir dari Paling banyak dibaca
""Jadi saya yakin imbal hasil 1% atau 2% bisa meningkat, harus"
Kampung di Buton meminjam aksara Korea demi lestarikan bahasa Cia-Cia yang terancam punah – Berhasilkah mereka?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgk77kjx54o,"Sumber gambar, BBC/Anindita Pradana
Sebuah kampung di Pulau Buton, Sulawesi Tenggara, meminjam aksara Hangeul dari Korea Selatan dengan misi melestarikan bahasa asli mereka, bahasa Cia-Cia, yang terancam punah.
Adaptasi aksara Hangeul ini dilakukan di Kampung Karya Baru, Sorowalio, Baubau sejak 2010. Bagi warga di sana, program ini membanggakan karena membuat kampung kecil mereka disorot dunia
Namun setelah 15 tahun upaya ini berjalan, adaptasi aksara Hangeul di kampung ini masih terbatas.
Sebuah penelitian yang dipublikasikan pada 2024 menyimpulkan bahwa penggunaan aksara Hangeul ternyata tidak membantu pelestarian bahasa Cia-Cia. Mengapa?
Sumber gambar, BBC/Anindita Pradana
할때 빠싸르 까르야바루
Akhir dari Paling banyak dibaca
Kalimat dengan aksara Hangeul itu terpampang di sebuah halte di depan pasar tradisional. Ini bukan di Korea Selatan, tapi di Kampung Karya Baru.
""Bacanya, 'Halte Pasar Karya Baru',"" kata pelajar berusia 15 tahun di Kampung Karya Baru, Intan Ayu Meilani.
Di sekitar halte","Kampung di Buton meminjam aksara Korea demi lestarikan bahasa Cia-Cia yang terancam punah – Berhasilkah mereka?

Sumber gambar, BBC/Anindita Pradana
Sebuah kampung di Pulau Buton, Sulawesi Tenggara, meminjam aksara Hangeul dari Korea Selatan dengan misi melestarikan bahasa asli mereka, bahasa Cia-Cia, yang terancam punah.
Adaptasi aksara Hangeul ini dilakukan di Kampung Karya Baru, Sorowalio, Baubau sejak 2010. Bagi warga di sana, program ini membanggakan karena membuat kampung kecil mereka disorot dunia
Namun setelah 15 tahun upaya ini berjalan, adaptasi aksara Hangeul di kampung ini masih terbatas.
Sebuah penelitian yang dipublikasikan pada 2024 menyimpulkan bahwa penggunaan aksara Hangeul ternyata tidak membantu pelestarian bahasa Cia-Cia. Mengapa?
Sumber gambar, BBC/Anindita Pradana
할때 빠싸르 까르야바루
Akhir dari Paling banyak dibaca
Kalimat dengan aksara Hangeul itu terpampang di sebuah halte di depan pasar tradisional. Ini bukan di Korea Selatan, tapi di Kampung Karya Baru.
""Bacanya, 'Halte Pasar Karya Baru',"" kata pelajar berusia 15 tahun di Kampung Karya Baru, Intan Ayu Meilani.
Di sekitar halte"
Prabowo ingin Indonesia punya mobil nasional dalam tiga tahun – Apa yang bisa dipelajari dari kegagalan mobil Timor dan Esemka?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c2dr4rz524jo,"Sumber gambar, YASUYOSHI CHIBA/AFP via Getty Images
Tepat pada satu tahun pemerintahannya, Presiden Prabowo Subianto mengungkap bahwa Indonesia akan memiliki mobil buatan dalam negeri.
Prabowo menyebut mobil buatan dalam negeri itu sebagai ""jip"" buatan Indonesia.
""Kita akan punya mobil buatan Indonesia dalam tiga tahun yang akan datang,"" ujar Prabowo dalam sidang kabinet paripurna yang diikuti oleh seluruh jajaran Kabinet Merah Putih, pada Senin (20/10).
Prabowo menjelaskan, dirinya sudah mengalokasikan dana dan menyiapkan lahan untuk pabrik mobil buatan dalam negeri itu.
""Sekarang tim sedang bekerja,"" tambahnya.
Akhir dari Paling banyak dibaca
Ambisi Prabowo itu disikapi anak buahnya dengan memasukkan mobil nasional menjadi Proyek Strategis Nasional (PSN).
Sementara itu, ketua Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) Jongkie Sugiarto pun menyambut rencana itu.
""Kami, Gaikindo mendukung program pemerintah mengenai mobil Indonesia ini. Kami tunggu sampai peraturan-perat","Prabowo ingin Indonesia punya mobil nasional dalam tiga tahun – Apa yang bisa dipelajari dari kegagalan mobil Timor dan Esemka?

Sumber gambar, YASUYOSHI CHIBA/AFP via Getty Images
Tepat pada satu tahun pemerintahannya, Presiden Prabowo Subianto mengungkap bahwa Indonesia akan memiliki mobil buatan dalam negeri.
Prabowo menyebut mobil buatan dalam negeri itu sebagai ""jip"" buatan Indonesia.
""Kita akan punya mobil buatan Indonesia dalam tiga tahun yang akan datang,"" ujar Prabowo dalam sidang kabinet paripurna yang diikuti oleh seluruh jajaran Kabinet Merah Putih, pada Senin (20/10).
Prabowo menjelaskan, dirinya sudah mengalokasikan dana dan menyiapkan lahan untuk pabrik mobil buatan dalam negeri itu.
""Sekarang tim sedang bekerja,"" tambahnya.
Akhir dari Paling banyak dibaca
Ambisi Prabowo itu disikapi anak buahnya dengan memasukkan mobil nasional menjadi Proyek Strategis Nasional (PSN).
Sementara itu, ketua Gabungan Industri Kendaraan Bermotor Indonesia (Gaikindo) Jongkie Sugiarto pun menyambut rencana itu.
""Kami, Gaikindo mendukung program pemerintah mengenai mobil Indonesia ini. Kami tunggu sampai peraturan-perat"
'Sekarang sudah lega' – Mengapa putusan MK jadi kabar bahagia masyarakat adat yang tinggal di hutan?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9v1yk2nx1ko,"Sumber gambar, AFP via Getty Images
Masyarakat adat yang hidup turun temurun di dalam hutan kini sudah bisa ""bernapas lega"" mengelola lahan untuk kebutuhan hidup.
Sebelumnya mereka khawatir, karena selama ini setiap pengelola hutan—termasuk perorangan—wajib meminta izin berusaha. Perorangan ini dapat ditafsirkan pada masyarakat adat yang tinggal di hutan secara turun temurun.
Akibatnya, mereka masuk sebagai salah satu sasaran Satgas Penertiban Kawasan Hutan (PKH) untuk dikenakan denda administrasi serta lahannya dikuasai negara, menurut lembaga lingkungan.
Namun, Mahkamah Konstitusi (MK) pada Kamis (16/10), membatalkan klausul yang terdapat dalam Undang Undang Cipta Kerja ini.
""Mereka [masyarakat adat] dapat melanjutkan kehidupannya dengan baik-baik saja,"" kata Direktur Eksekutif Sawit Watch, Achmad Surambo. Sawit Watch menjadi salah satu pemohon uji materi UU Cipta Kerja terkait hal ini, selain Indonesian Human Rights Committee for Social Justice (IHCS).
Akhir dari Paling banyak dibac","'Sekarang sudah lega' – Mengapa putusan MK jadi kabar bahagia masyarakat adat yang tinggal di hutan?

Sumber gambar, AFP via Getty Images
Masyarakat adat yang hidup turun temurun di dalam hutan kini sudah bisa ""bernapas lega"" mengelola lahan untuk kebutuhan hidup.
Sebelumnya mereka khawatir, karena selama ini setiap pengelola hutan—termasuk perorangan—wajib meminta izin berusaha. Perorangan ini dapat ditafsirkan pada masyarakat adat yang tinggal di hutan secara turun temurun.
Akibatnya, mereka masuk sebagai salah satu sasaran Satgas Penertiban Kawasan Hutan (PKH) untuk dikenakan denda administrasi serta lahannya dikuasai negara, menurut lembaga lingkungan.
Namun, Mahkamah Konstitusi (MK) pada Kamis (16/10), membatalkan klausul yang terdapat dalam Undang Undang Cipta Kerja ini.
""Mereka [masyarakat adat] dapat melanjutkan kehidupannya dengan baik-baik saja,"" kata Direktur Eksekutif Sawit Watch, Achmad Surambo. Sawit Watch menjadi salah satu pemohon uji materi UU Cipta Kerja terkait hal ini, selain Indonesian Human Rights Committee for Social Justice (IHCS).
Akhir dari Paling banyak dibac"
Kematian mahasiswa Timothy Anugerah dan dugaan perundungan di Universitas Udayana,BBC Indonesia,https://www.bbc.com/indonesia/articles/cn7eg3rk0kjo,"Sumber gambar, Instagram Universitas Udayana
Kematian Timothy Anugerah Saputera (22) yang diduga melompat dari salah satu gedung di Universitas Udayana, Bali, memunculkan spekulasi perundungan yang diduga dialaminya. 
Dugaan perundungan di perguruan tinggi tersebut mengemuka setelah seorang mahasiswa, Timothy Anugerah Saputra, ditemukan terkapar di halaman gedung FISIP setelah melompat dari lantai empat gedung fakultas itu pada Rabu (15/10).
Timothy dinyatakan meninggal setelah sempat mendapatkan perawatan di rumah sakit.  
Kondisi Timothy saat itu tersebar di grup Whatsapp sebagian mahasiswa yang tergabung di himpunan mahasiswa dan Badan Eksekutif Mahasiswa (BEM). 
Alih-alih bersimpati dan berempati, para mahasiswa di grup tersebut malah mengolok-olok.
Obrolan nirempati di grup pesan mahasiswa universitas itu viral di media sosial dan menuai amarah warganet.
Universitas Udayana kemudian mengeluarkan pernyataan pada Jumat (17/10). 
Dalam pernyataan itu, disebut isi percakapan terjadi s","Kematian mahasiswa Timothy Anugerah dan dugaan perundungan di Universitas Udayana

Sumber gambar, Instagram Universitas Udayana
Kematian Timothy Anugerah Saputera (22) yang diduga melompat dari salah satu gedung di Universitas Udayana, Bali, memunculkan spekulasi perundungan yang diduga dialaminya. 
Dugaan perundungan di perguruan tinggi tersebut mengemuka setelah seorang mahasiswa, Timothy Anugerah Saputra, ditemukan terkapar di halaman gedung FISIP setelah melompat dari lantai empat gedung fakultas itu pada Rabu (15/10).
Timothy dinyatakan meninggal setelah sempat mendapatkan perawatan di rumah sakit.  
Kondisi Timothy saat itu tersebar di grup Whatsapp sebagian mahasiswa yang tergabung di himpunan mahasiswa dan Badan Eksekutif Mahasiswa (BEM). 
Alih-alih bersimpati dan berempati, para mahasiswa di grup tersebut malah mengolok-olok.
Obrolan nirempati di grup pesan mahasiswa universitas itu viral di media sosial dan menuai amarah warganet.
Universitas Udayana kemudian mengeluarkan pernyataan pada Jumat (17/10). 
Dalam pernyataan itu, disebut isi percakapan terjadi s"
Indonesia pulangkan dua warga UK terpidana mati dan seumur hidup kasus narkoba – Apa alasannya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9v1y873gk3o,"Sumber gambar, SONNY TUMBELAKA/AFP via Getty Images
Pemerintah Indonesia akan memulangkan dua warga negara UK yang merupakan terpidana mati dan seumur hidup kasus narkotika, Lindsay June Sandiford (68) dan Shahab Shahabadi (35). Apa alasan di balik pemulangan mereka?
Kesepakatan ini diwakili Menteri Koordinator Bidang Hukum, HAM, Imigrasi, dan Pemasyarakatan, Yusril Ihza Mahendra dan Sekretaris Negara untuk Urusan Luar Negeri, Persemakmuran, dan Pembangunan Kerajaan Bersatu (United Kingdom/UK), Yvette Cooper.
Pemulangan ini tertuang dalam berkas penandatanganan bersama yakni Practical Arrangement terkait Transfer of Sentenced Person (TSP) yang ditandatangani  dua pemerintah, Selasa (21/10). 
“Kami sepakat memindahkan tahanan ke UK. Perjanjian telah ditandatangani,” kata Yusril dalam jumpa pers di Jakarta.
Kesepakatan ini sekaligus menjadi tindak lanjut hubungan kerja sama hukum kedua negara terkait kemanusiaan dan penghormatan terhadap hak asasi manusia, ujar Yusril. 
Akhir dari Paling","Indonesia pulangkan dua warga UK terpidana mati dan seumur hidup kasus narkoba – Apa alasannya?

Sumber gambar, SONNY TUMBELAKA/AFP via Getty Images
Pemerintah Indonesia akan memulangkan dua warga negara UK yang merupakan terpidana mati dan seumur hidup kasus narkotika, Lindsay June Sandiford (68) dan Shahab Shahabadi (35). Apa alasan di balik pemulangan mereka?
Kesepakatan ini diwakili Menteri Koordinator Bidang Hukum, HAM, Imigrasi, dan Pemasyarakatan, Yusril Ihza Mahendra dan Sekretaris Negara untuk Urusan Luar Negeri, Persemakmuran, dan Pembangunan Kerajaan Bersatu (United Kingdom/UK), Yvette Cooper.
Pemulangan ini tertuang dalam berkas penandatanganan bersama yakni Practical Arrangement terkait Transfer of Sentenced Person (TSP) yang ditandatangani  dua pemerintah, Selasa (21/10). 
“Kami sepakat memindahkan tahanan ke UK. Perjanjian telah ditandatangani,” kata Yusril dalam jumpa pers di Jakarta.
Kesepakatan ini sekaligus menjadi tindak lanjut hubungan kerja sama hukum kedua negara terkait kemanusiaan dan penghormatan terhadap hak asasi manusia, ujar Yusril. 
Akhir dari Paling"
"Eks Kapolres Ngada divonis 19 tahun penjara, terbukti cabuli tiga anak dan unggah video di situs porno Australia",BBC Indonesia,https://www.bbc.com/indonesia/articles/cqx0q9dj5e8o,"Sumber gambar, Yufengki Bria/detikBali
Mantan Kapolres Ngada, AKBP Fajar Widyadharma Lukman Sumaatmaja, divonis 19 tahun penjara oleh majelis hakim Pengadilan Negeri (PN) Kupang, NTT, Selasa (21/10) dalam kasus dugaan kekerasan seksual terhadap tiga anak perempuan. 
Vonis ini lebih rendah satu tahun dari tuntutan 20 tahun oleh jaksa penuntut umum.
""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana penjara selama 19 tahun,"" kata Ketua Majelis Hakim AA Gede Agung Parnata saat membacakan amar putusan, Selasa (21/10).
Selain hukuman kurungan, Fajar juga diwajibkan membayar uang denda sebesar Rp5 milyar, seperti dilaporkan wartawan Eliazar Robert untuk BBC News Indonesia.
Apabila dia tidak bisa membayarnya, maka diganti hukuman satu tahun penjara.
Akhir dari Paling banyak dibaca
Fajar juga diwajibkan majelis hakim membayar restitusi sebesar Rp 359.162.000 sesuai tuntutan jaksa sebelumnya subsider 1 tahun 4 bulan penjara.
Majelis hakim menyebut Fajar layak dihukum 19 tahun pid","Eks Kapolres Ngada divonis 19 tahun penjara, terbukti cabuli tiga anak dan unggah video di situs porno Australia

Sumber gambar, Yufengki Bria/detikBali
Mantan Kapolres Ngada, AKBP Fajar Widyadharma Lukman Sumaatmaja, divonis 19 tahun penjara oleh majelis hakim Pengadilan Negeri (PN) Kupang, NTT, Selasa (21/10) dalam kasus dugaan kekerasan seksual terhadap tiga anak perempuan. 
Vonis ini lebih rendah satu tahun dari tuntutan 20 tahun oleh jaksa penuntut umum.
""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana penjara selama 19 tahun,"" kata Ketua Majelis Hakim AA Gede Agung Parnata saat membacakan amar putusan, Selasa (21/10).
Selain hukuman kurungan, Fajar juga diwajibkan membayar uang denda sebesar Rp5 milyar, seperti dilaporkan wartawan Eliazar Robert untuk BBC News Indonesia.
Apabila dia tidak bisa membayarnya, maka diganti hukuman satu tahun penjara.
Akhir dari Paling banyak dibaca
