Title,Source,Link,Content,Title_Content
Fajar juga diwajibkan majelis hakim membayar restitusi sebesar Rp 359.162.000 sesuai tuntutan jaksa sebelumnya subsider 1 tahun 4 bulan penjara.
Majelis hakim menyebut Fajar layak dihukum 19 tahun pid"
"Operasi CIA di Indonesia: Film porno, daftar perburuan komunis, hingga Metode Jakarta",BBC Indonesia,https://www.bbc.com/indonesia/articles/c77zrdg2gxyo,"Sumber gambar, Hulton-Deutsch/Hulton-Deutsch Collection/Corbis via Getty Images
Presiden AS, Donald Trump, mengatakan bahwa dirinya telah memberi wewenang kepada lembaga intelijen CIA untuk melakukan operasi rahasia di Venezuela. Pernyataan ini seketika mengingatkan jejak panjang CIA di banyak negara, tidak terkecuali Indonesia.
Dalam konteks Venezuela, pemberian restu ke CIA dimaksudkan untuk melenyapkan kartel narkoba yang, menurut Trump, produk-produknya telah membanjiri Amerika.
Sejumlah pakar intelijen cukup khawatir dengan langkah Trump. Mereka menilai Trump bisa saja melebarkan operasi CIA ke tujuan yang lain: menggulingkan pemerintah yang sah.
Presiden memiliki kewenangan guna mengerahkan operasi rahasia CIA selama sejalur dengan tujuan kebijakan luar negeri serta penting bagi keamanan nasional AS. Keputusan itu, secara aturan, lalu dibahas ke tingkat Kongres dan Senat.
Dalam praktiknya, presiden tidak jarang menerabas batasan yang ada. Dengan kata lain, otorisasi ke CIA hanya","Operasi CIA di Indonesia: Film porno, daftar perburuan komunis, hingga Metode Jakarta

Sumber gambar, Hulton-Deutsch/Hulton-Deutsch Collection/Corbis via Getty Images
Presiden AS, Donald Trump, mengatakan bahwa dirinya telah memberi wewenang kepada lembaga intelijen CIA untuk melakukan operasi rahasia di Venezuela. Pernyataan ini seketika mengingatkan jejak panjang CIA di banyak negara, tidak terkecuali Indonesia.
Dalam konteks Venezuela, pemberian restu ke CIA dimaksudkan untuk melenyapkan kartel narkoba yang, menurut Trump, produk-produknya telah membanjiri Amerika.
Sejumlah pakar intelijen cukup khawatir dengan langkah Trump. Mereka menilai Trump bisa saja melebarkan operasi CIA ke tujuan yang lain: menggulingkan pemerintah yang sah.
Presiden memiliki kewenangan guna mengerahkan operasi rahasia CIA selama sejalur dengan tujuan kebijakan luar negeri serta penting bagi keamanan nasional AS. Keputusan itu, secara aturan, lalu dibahas ke tingkat Kongres dan Senat.
Dalam praktiknya, presiden tidak jarang menerabas batasan yang ada. Dengan kata lain, otorisasi ke CIA hanya"
'Warga menjaga guru seperti darah daging mereka' – Siapa sebenarnya yang membunuh guru Melani Wamea di Yahukimo?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgw8pp3zgyo,"Sumber gambar, Istimewa
Pembunuhan terhadap Melani Wamea, seorang guru di Sekolah John Wilson, Distrik Holuwon, Yahukimo, Papua Pegunungan, mengejutkan warga setempat. Warga Holuwon punya alasan ganda: hubungan mereka dengan para guru ""terjalin erat"" dan distrik itu tak pernah dilanda konflik bersenjata seperti wilayah lain di Papua.
Dua pekan nyaris berlalu sejak Melani kehilangan nyawa pada 10 Oktober lalu, tapi hingga kini belum ada terduga pelaku yang ditangkap kepolisian.
Selang beberapa jam setelah pembunuhan terjadi, berbagai media massa nasional mengutip pernyataan kepolisian yang menuding Tentara Nasional Pembebasan Papua Barat (TPNPB) sebagai pelaku.
Namun juru bicara milisi pro-kemerdekaan Papua, Sebby Sambom, membantahnya. ""Kejadian itu bukan di lokasi perang yang kami tentukan,"" ucapnya.
Sumber gambar, Istimewa
Pada 13 Oktober, rombongan yang terdiri dari pimpinan Gereja Injili di Indonesia (GIDI), pejabat distrik, dan tetua adat setempat terbang dari Dekai, ibu kota Yahuk","'Warga menjaga guru seperti darah daging mereka' – Siapa sebenarnya yang membunuh guru Melani Wamea di Yahukimo?

Sumber gambar, Istimewa
Pembunuhan terhadap Melani Wamea, seorang guru di Sekolah John Wilson, Distrik Holuwon, Yahukimo, Papua Pegunungan, mengejutkan warga setempat. Warga Holuwon punya alasan ganda: hubungan mereka dengan para guru ""terjalin erat"" dan distrik itu tak pernah dilanda konflik bersenjata seperti wilayah lain di Papua.
Dua pekan nyaris berlalu sejak Melani kehilangan nyawa pada 10 Oktober lalu, tapi hingga kini belum ada terduga pelaku yang ditangkap kepolisian.
Selang beberapa jam setelah pembunuhan terjadi, berbagai media massa nasional mengutip pernyataan kepolisian yang menuding Tentara Nasional Pembebasan Papua Barat (TPNPB) sebagai pelaku.
Namun juru bicara milisi pro-kemerdekaan Papua, Sebby Sambom, membantahnya. ""Kejadian itu bukan di lokasi perang yang kami tentukan,"" ucapnya.
Sumber gambar, Istimewa
Pada 13 Oktober, rombongan yang terdiri dari pimpinan Gereja Injili di Indonesia (GIDI), pejabat distrik, dan tetua adat setempat terbang dari Dekai, ibu kota Yahuk"
Sekolah-sekolah yang mengelola dapur mandiri di tengah ribuan kasus keracunan MBG,BBC Indonesia,https://www.bbc.com/indonesia/articles/c5y9j28r2wlo,"Sumber gambar, Fajar Sodiq
Aksi penolakan terhadap program Makan Bergizi Gratis (MBG), semakin intensif karena meningkatnya insiden keracunan terkait MBG. Di sisi lain, sejumlah sekolah memutuskan tidak melaksanakan MBG dan memilih meneruskan program yang mereka jalankan secara mandiri.
Hingga pekan lalu, kasus keracunan terkait MBG terus terjadi, dengan insiden terbaru lebih dari 426 siswa SMAN 1 Yogyakarta mengalami diare dan sakit perut usai mengonsumsi MBG pada Kamis (16/10) dini hari.
Jumlah korban keracunan terkait MBG sejak awal tahun ini telah mencapai lebih dari 11.000 orang, menurut data Kementerian Kesehatan per 5 Oktober. Maraknya kasus keracunan terkait MBG memicu gelombang penolakan—termasuk dari orang tua siswa dan sekolah.
Di sisi lain, sejumlah sekolah berkukuh tidak melaksanakan program andalan pemerintahan Prabowo Subianto yang menghabiskan anggaran ratusan triliun ini lantaran sudah memiliki program makanan bergizi yang sudah mereka jalankan sendiri.
BBC News Indone","Sekolah-sekolah yang mengelola dapur mandiri di tengah ribuan kasus keracunan MBG

Sumber gambar, Fajar Sodiq
Aksi penolakan terhadap program Makan Bergizi Gratis (MBG), semakin intensif karena meningkatnya insiden keracunan terkait MBG. Di sisi lain, sejumlah sekolah memutuskan tidak melaksanakan MBG dan memilih meneruskan program yang mereka jalankan secara mandiri.
Hingga pekan lalu, kasus keracunan terkait MBG terus terjadi, dengan insiden terbaru lebih dari 426 siswa SMAN 1 Yogyakarta mengalami diare dan sakit perut usai mengonsumsi MBG pada Kamis (16/10) dini hari.
Jumlah korban keracunan terkait MBG sejak awal tahun ini telah mencapai lebih dari 11.000 orang, menurut data Kementerian Kesehatan per 5 Oktober. Maraknya kasus keracunan terkait MBG memicu gelombang penolakan—termasuk dari orang tua siswa dan sekolah.
Di sisi lain, sejumlah sekolah berkukuh tidak melaksanakan program andalan pemerintahan Prabowo Subianto yang menghabiskan anggaran ratusan triliun ini lantaran sudah memiliki program makanan bergizi yang sudah mereka jalankan sendiri.
BBC News Indone"
Survei kinerja Prabowo – Apakah gelombang unjuk rasa diperhitungkan dan sejauh mana bias dalam klaim kepuasan publik?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj0e2ml1l6no,"Sumber gambar, BBC Indonesia
Pengamat politik menilai aksi demonstrasi yang bertepatan dengan satu tahun pemerintahan Prabowo Subianto dan Gibran Rakabuming Raka harus dilihat sebagai ""vitamin"" di tengah banjir pujian dari sejumlah lembaga survei yang menempatkan tingginya tingkat kepuasan kepemimpinannya.
Di beberapa survei, Poltracking Indonesia mengklaim kepercayaan publik terhadap Prabowo-Gibran mencapai 81,5%. Lembaga survei Index Politica juga mencatat kepuasan atas kinerja Prabowo-Gibran, serta jajaran Kabinet Merah Putih sebesar 83,5%.
Adapun jajak pendapat Center for Economic and Law Studies (Celios) memberi Prabowo nilai 3 dari skala 0-10 alias ""sangat buruk"".
""Demo adalah bagian mengingatkan pemerintahan yang budek tadi, karena pada dasarnya kekuasaan itu tidak mau dikritik,"" ucap Pangi Syarwi Chaniago kepada BBC News Indonesia.
""Tidak ada presiden yang mau dikritik, atau diganggu kekuasaannya, makanya harus ditantang pikirannya agar sesuai dengan arah yang dituntut rakyat,""","Survei kinerja Prabowo – Apakah gelombang unjuk rasa diperhitungkan dan sejauh mana bias dalam klaim kepuasan publik?

Sumber gambar, BBC Indonesia
Pengamat politik menilai aksi demonstrasi yang bertepatan dengan satu tahun pemerintahan Prabowo Subianto dan Gibran Rakabuming Raka harus dilihat sebagai ""vitamin"" di tengah banjir pujian dari sejumlah lembaga survei yang menempatkan tingginya tingkat kepuasan kepemimpinannya.
Di beberapa survei, Poltracking Indonesia mengklaim kepercayaan publik terhadap Prabowo-Gibran mencapai 81,5%. Lembaga survei Index Politica juga mencatat kepuasan atas kinerja Prabowo-Gibran, serta jajaran Kabinet Merah Putih sebesar 83,5%.
Adapun jajak pendapat Center for Economic and Law Studies (Celios) memberi Prabowo nilai 3 dari skala 0-10 alias ""sangat buruk"".
""Demo adalah bagian mengingatkan pemerintahan yang budek tadi, karena pada dasarnya kekuasaan itu tidak mau dikritik,"" ucap Pangi Syarwi Chaniago kepada BBC News Indonesia.
""Tidak ada presiden yang mau dikritik, atau diganggu kekuasaannya, makanya harus ditantang pikirannya agar sesuai dengan arah yang dituntut rakyat,"""
"Bagaimana militer, pengusaha, dan partai politik menopang kekuasaan Prabowo Subianto?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn8x77vpx3wo,"Sumber gambar, ANTARA FOTO/Muhammad Adimaja
Satu tahun pemerintahan Prabowo Subianto ditandai dengan kebijakan yang sentralistik, seperti Makan Bergizi Gratis (MBG) hingga Koperasi Merah Putih (KMP). Tidak hanya itu, dalam 12 bulan ke belakang, Prabowo memusatkan kekuasaannya dibantu tiga elemen: militer, pengusaha, serta partai politik.
Militer disebut sebagai roda-roda yang mengiringi keputusan Prabowo dalam pelaksanaan kebijakan-kebijakan prioritas, seperti MBG, lumbung pangan, sampai distribusi obat-obatan.
Prabowo, di lain sisi, mempunyai kecenderungan untuk memperkuat organisasi militer. Ada pembangunan Komando Daerah Militer (Kodam) baru, penambahan ratusan batalion, serta alokasi anggaran yang proporsinya atas Pendapatan Domestik Bruto (PDB) mencapai lebih dari 30% pada periode 2025-2026.
Kelompok pengusaha besar turut menopang pemerintahan Prabowo melalui proyek-proyek infrastruktur, beberapa di antaranya berpredikat Proyek Strategis Nasional (PSN).
Dan terakhir, di parlemen,","Bagaimana militer, pengusaha, dan partai politik menopang kekuasaan Prabowo Subianto?

Sumber gambar, ANTARA FOTO/Muhammad Adimaja
Satu tahun pemerintahan Prabowo Subianto ditandai dengan kebijakan yang sentralistik, seperti Makan Bergizi Gratis (MBG) hingga Koperasi Merah Putih (KMP). Tidak hanya itu, dalam 12 bulan ke belakang, Prabowo memusatkan kekuasaannya dibantu tiga elemen: militer, pengusaha, serta partai politik.
Militer disebut sebagai roda-roda yang mengiringi keputusan Prabowo dalam pelaksanaan kebijakan-kebijakan prioritas, seperti MBG, lumbung pangan, sampai distribusi obat-obatan.
Prabowo, di lain sisi, mempunyai kecenderungan untuk memperkuat organisasi militer. Ada pembangunan Komando Daerah Militer (Kodam) baru, penambahan ratusan batalion, serta alokasi anggaran yang proporsinya atas Pendapatan Domestik Bruto (PDB) mencapai lebih dari 30% pada periode 2025-2026.
Kelompok pengusaha besar turut menopang pemerintahan Prabowo melalui proyek-proyek infrastruktur, beberapa di antaranya berpredikat Proyek Strategis Nasional (PSN).
Dan terakhir, di parlemen,"
"Setahun pemerintahan Prabowo – Citra 'kakek gemoy' berakhir, karakter militeristis kembali tampil",BBC Indonesia,https://www.bbc.com/indonesia/articles/c620402gy84o,"Sumber gambar, ANTARA FOTO/Hafidz Mubarak A
Kontras antara aksi joget Presiden Prabowo Subianto pada masa kampanye pilpres lalu dan sikap tegasnya saat berpidato di PBB ditafsirkan oleh para pengamat sebagai manifestasi karakter militernya. Watak militeristis ini memberikan pengaruh besar pada arah kebijakan dan cara Prabowo memimpin selama setahun pertama.
Citra Prabowo Subianto sebagai ""kakek gemoy"", ramah dan bersahabat, serta berpenampilan segar dan muda, terbukti berhasil menggaet suara pemilih muda dan mengantarkannya memenangkan 58% suara dalam Pemilihan Presiden (Pilpres) 2024.
Namun, setahun kemudian, gaya kepemimpinan mantan jenderal militer ini telah kembali ke ""wujud aslinya""—kuat, tegas, dengan gaya kepemimpinan khas militer.
Perubahan ini terlihat jelas dari pembelaannya yang tegas terhadap program unggulan Makan Bergizi Gratis (MBG) di tengah kontroversi besar. 
Program unggulan ini dijalankan dengan prioritas tinggi, didorong dengan cepat, dan dialokasikan anggaran besa","Setahun pemerintahan Prabowo – Citra 'kakek gemoy' berakhir, karakter militeristis kembali tampil

Sumber gambar, ANTARA FOTO/Hafidz Mubarak A
Kontras antara aksi joget Presiden Prabowo Subianto pada masa kampanye pilpres lalu dan sikap tegasnya saat berpidato di PBB ditafsirkan oleh para pengamat sebagai manifestasi karakter militernya. Watak militeristis ini memberikan pengaruh besar pada arah kebijakan dan cara Prabowo memimpin selama setahun pertama.
Citra Prabowo Subianto sebagai ""kakek gemoy"", ramah dan bersahabat, serta berpenampilan segar dan muda, terbukti berhasil menggaet suara pemilih muda dan mengantarkannya memenangkan 58% suara dalam Pemilihan Presiden (Pilpres) 2024.
Namun, setahun kemudian, gaya kepemimpinan mantan jenderal militer ini telah kembali ke ""wujud aslinya""—kuat, tegas, dengan gaya kepemimpinan khas militer.
Perubahan ini terlihat jelas dari pembelaannya yang tegas terhadap program unggulan Makan Bergizi Gratis (MBG) di tengah kontroversi besar. 
Program unggulan ini dijalankan dengan prioritas tinggi, didorong dengan cepat, dan dialokasikan anggaran besa"
Dilema pembangunan di Mandalika – Haruskah pariwisata Lombok meniru Bali?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c206kry30exo,"Sumber gambar, Getty Images/Nestor Morales Moreno
Damar, salah satu pemandu selancar terbaik di Pulau Lombok, sangat menikmati pekerjaannya mengantar wisatawan meluncur di atas ombak.
Dengan bahasa Inggrisnya yang fasih dan candaannya yang luwes, tidak ada yang pernah menyangka waktu kecil dia takut dengan orang asing.
""Waktu saya berumur 10 atau mungkin tujuh tahun, saya sering menangis sampai ngompol ketika melihat orang kulit putih,"" kata Damar, yang kini berusia 39 tahun, kepada BBC.
Namun, rasa malu itu memudar seiring meningkatnya popularitas Lombok di kalangan wisatawan mancanegara.
Pulau yang masuk ke dalam wilayah Provinsi Nusa Tenggara Barat (NTB) itu mulai dikenal di kalangan turis asing pada tahun 2000-an, lewat Gili Trawangan—pulau yang berada di antara Pulau Bali dan Lombok.
Akhir dari Paling banyak dibaca
Di mata turis asing, Lombok punya magnet tersendiri. Pantai-pantai dan keindahan alamnya hampir sama dengan Bali, tapi bonusnya tidak ada kepadatan di jalan maupun temp","Dilema pembangunan di Mandalika – Haruskah pariwisata Lombok meniru Bali?

Sumber gambar, Getty Images/Nestor Morales Moreno
Damar, salah satu pemandu selancar terbaik di Pulau Lombok, sangat menikmati pekerjaannya mengantar wisatawan meluncur di atas ombak.
Dengan bahasa Inggrisnya yang fasih dan candaannya yang luwes, tidak ada yang pernah menyangka waktu kecil dia takut dengan orang asing.
""Waktu saya berumur 10 atau mungkin tujuh tahun, saya sering menangis sampai ngompol ketika melihat orang kulit putih,"" kata Damar, yang kini berusia 39 tahun, kepada BBC.
Namun, rasa malu itu memudar seiring meningkatnya popularitas Lombok di kalangan wisatawan mancanegara.
Pulau yang masuk ke dalam wilayah Provinsi Nusa Tenggara Barat (NTB) itu mulai dikenal di kalangan turis asing pada tahun 2000-an, lewat Gili Trawangan—pulau yang berada di antara Pulau Bali dan Lombok.
Akhir dari Paling banyak dibaca
Di mata turis asing, Lombok punya magnet tersendiri. Pantai-pantai dan keindahan alamnya hampir sama dengan Bali, tapi bonusnya tidak ada kepadatan di jalan maupun temp"
Setahun pemerintahan Prabowo-Gibran – 'Arah balik demokrasi' dan apa saja tantangan yang mungkin dihadapi ke depan?,BBC Indonesia,https://www.bbc.com/indonesia/articles/ce86yln4nmro,"Sumber gambar, ADEK BERRY/AFP via Getty Images
Satu tahun pemerintahan Prabowo-Gibran diwarnai kekhawatiran dari kalangan aktivis dan akademisi terkait adanya kemunduran atau ""arah balik"" dalam praktik demokrasi. 
Salah satu indikasi yang paling menonjol adalah 'perburuan' aktivis dan penahanan ratusan demonstran terkait aksi menolak kenaikan tunjangan Dewan Perwakilan Rakyat (DPR) pada Agustus-September lalu.
Di sisi lain, pemerintah melalui Menteri Hak Asasi Manusia (HAM), Natalius Pigai, mengatakan demokrasi Indonesia mengalami ""surplus"".
""Tidak ada satu keputusan pemerintah atau peraturan yang membatasi demokrasi di Indonesia,"" kata Pigai.
Sejumlah lembaga riset internasional melaporkan indeks demokrasi di Indonesia mengalami penurunan secara halus dalam beberapa tahun terakhir, meskipun Badan Pusat Statistik (BPS) menunjukkan sebaliknya.
Akhir dari Paling banyak dibaca
Prabowo-Gibran masih akan memimpin negara empat tahun ke depan. Apa saja tantangan yang mungkin dihadapi pemerint","Setahun pemerintahan Prabowo-Gibran – 'Arah balik demokrasi' dan apa saja tantangan yang mungkin dihadapi ke depan?

Sumber gambar, ADEK BERRY/AFP via Getty Images
Satu tahun pemerintahan Prabowo-Gibran diwarnai kekhawatiran dari kalangan aktivis dan akademisi terkait adanya kemunduran atau ""arah balik"" dalam praktik demokrasi. 
Salah satu indikasi yang paling menonjol adalah 'perburuan' aktivis dan penahanan ratusan demonstran terkait aksi menolak kenaikan tunjangan Dewan Perwakilan Rakyat (DPR) pada Agustus-September lalu.
Di sisi lain, pemerintah melalui Menteri Hak Asasi Manusia (HAM), Natalius Pigai, mengatakan demokrasi Indonesia mengalami ""surplus"".
""Tidak ada satu keputusan pemerintah atau peraturan yang membatasi demokrasi di Indonesia,"" kata Pigai.
Sejumlah lembaga riset internasional melaporkan indeks demokrasi di Indonesia mengalami penurunan secara halus dalam beberapa tahun terakhir, meskipun Badan Pusat Statistik (BPS) menunjukkan sebaliknya.
Akhir dari Paling banyak dibaca
Prabowo-Gibran masih akan memimpin negara empat tahun ke depan. Apa saja tantangan yang mungkin dihadapi pemerint"
